scenario,person,seed,arm,tracking_mse,accuracy,rate_error,entropy,spectral_entropy,saturation_fraction,control_energy,washout_mse,weight_change,washout_weight_change,cap_events
stimulation_artifact,14,300,rate,199.98996219079595,0.49133333333333334,0.0010209267069030891,0.9722233865158583,0.38142723082244595,0.07066666666666667,0.012977886361650851,0.5723663442531289,0.0,0.0,0
stimulation_artifact,14,300,combined,199.98996219079595,0.49133333333333334,0.0010209267069030891,0.9722233865158583,0.38142723082244595,0.07066666666666667,0.012977886361650851,0.5723663442531289,0.0,0.0,0
stimulation_artifact,15,300,sham,142.49520304327783,0.49133333333333334,0.004016426739798983,0.9435214384850483,0.203971432299886,0.058145833333333334,0.0,0.5652902185630364,0.0,0.0,0
stimulation_artifact,15,300,rate,90.58086437558627,0.491,0.002642151191950467,0.9725193553022126,0.3292235760863357,0.058166666666666665,0.03391954970267437,0.565347525162896,0.0,0.0,0
stimulation_artifact,15,300,combined,101.8542377876294,0.491,0.002931142777462817,0.9696301521925648,0.32196247709254944,0.057895833333333334,0.031209394242061157,0.5695170200032224,0.0,0.0,0
stimulation_artifact,16,300,sham,48.37379999344664,0.5093333333333333,0.0016444226358976503,0.9642970702723168,0.19739321479715083,0.05616666666666666,0.0,0.6156250257308004,0.0,0.0,0
stimulation_artifact,16,300,rate,33.75307347788147,0.5096666666666667,0.0012393811632087192,0.9693804269516364,0.3435949240307222,0.05566666666666667,0.01646696050258562,0.6156250445464901,0.0,0.0,0
stimulation_artifact,16,300,combined,35.38476143975279,0.5096666666666667,0.0012721183157653967,0.9711364630960786,0.35994012089448174,0.0551875,0.029650211858634257,0.6156250060885864,0.0,0.0,0
stimulation_artifact,17,300,sham,71.98775793003466,0.49066666666666664,0.004876994527770225,0.9246574001521757,0.1910720995356217,0.023625,0.0,0.7918488702237253,0.0,0.0,0
stimulation_artifact,17,300,rate,48.54473767743477,0.49066666666666664,0.0034081690188913533,0.9724573876419856,0.3066056366429236,0.012229166666666666,0.04281657254030413,0.7887482574568773,0.0,0.0,0
stimulation_artifact,17,300,combined,50.282657371968554,0.49066666666666664,0.00351468660781653,0.9696289040028394,0.3057607154718714,0.006375,0.03901690039365138,0.7842504245268772,0.0,0.0,0
stimulation_artifact,18,300,sham,176.81943035201814,0.491,0.0033749334715681193,0.9560588426430441,0.18021582638697797,0.00275,0.0,0.6817736668110256,0.0,0.0,0
stimulation_artifact,18,300,rate,120.6846212774859,0.49066666666666664,0.002410394022209207,0.973017875170265,0.2924941179251492,0.002875,0.03202252346895258,0.6815824087986535,0.0,0.0,0
stimulation_artifact,18,300,combined,112.12606678781282,0.49066666666666664,0.0022672498958946938,0.9710449410926728,0.3020354222247924,0.004458333333333333,0.04285324016731711,0.6817736557001046,0.0,0.0,0
stimulation_artifact,19,300,sham,125.0822927200071,0.5093333333333333,0.0016271842693760968,0.9712273162492362,0.18342780085971522,0.4339166666666667,0.0,0.4020995959879815,0.0,0.0,0
stimulation_artifact,19,300,rate,84.20441024028668,0.5096666666666667,0.0012314714404336466,0.9708179301918636,0.3257226943952149,0.29685416666666664,0.01605317340454105,0.40209959739525847,0.0,0.0,0
stimulation_artifact,19,300,combined,101.74794247854722,0.5096666666666667,0.0013726575018914243,0.9729651187893537,0.3376361865004078,0.17527083333333332,0.02164912846980633,0.40209959574545834,0.0,0.0,0
stimulation_artifact,20,300,sham,65.96275949782208,0.491,0.00455765809085566,0.9359988087862695,0.1887967415535167,0.0,0.0,0.9440875025074691,0.0,0.0,0
stimulation_artifact,20,300,rate,42.4944714338491,0.49066666666666664,0.0032762784472388806,0.9726090700109415,0.30144377135732564,0.0003958333333333333,0.04147773601994174,0.940064577460148,0.0,0.0,0
stimulation_artifact,20,300,combined,45.838849362394654,0.49066666666666664,0.0034344081155518818,0.9721412839889758,0.29965805276063195,0.0,0.03885021274774972,0.9345878982851987,0.0,0.0,0
stimulation_artifact,21,300,sham,161.54961662139394,0.491,0.0026649860160052447,0.9552118805190425,0.19800381861679994,0.0,0.0,0.7703770195567246,0.0,0.0,0
stimulation_artifact,21,300,rate,109.61080620442587,0.49066666666666664,0.0019224206821095021,0.9726505607439936,0.31246809316656704,0.0,0.02514720166346561,0.7703770007630527,0.0,0.0,0
stimulation_artifact,21,300,combined,114.87607061499396,0.49066666666666664,0.0019873585400114616,0.9730158847193064,0.3160098292091213,2.0833333333333333e-05,0.026868308831035848,0.7674134828846403,0.0,0.0,0
stimulation_artifact,22,300,sham,13.610851444974433,0.49066666666666664,0.003293705086239861,0.9301510041595155,0.2178753789910359,0.0,0.0,0.8495875641608411,0.0,0.0,0
stimulation_artifact,22,300,rate,9.75326560215262,0.49033333333333334,0.002388457930911108,0.972173796815355,0.3341039768289773,0.0,0.029524607544706698,0.8480761952439002,0.0,0.0,0
stimulation_artifact,22,300,combined,10.197931703583597,0.49066666666666664,0.0024712372259029424,0.9701816930072262,0.3380347311470373,0.0,0.030003500478654133,0.8432233780408709,0.0,0.0,0
stimulation_artifact,23,300,sham,85.51808861595414,0.5093333333333333,0.0020895959852011425,0.9752087460616484,0.1640490696268104,0.05645833333333333,0.0,0.623380018227773,0.0,0.0,0
stimulation_artifact,23,300,rate,59.582317520256794,0.5096666666666667,0.001577410978027192,0.9720081839178106,0.2972075770785272,0.05585416666666667,0.021746434169123106,0.6233800633358144,0.0,0.0,0
stimulation_artifact,23,300,combined,60.40573924828782,0.5096666666666667,0.00161488837665931,0.9728943103040183,0.31409500396462936,0.05545833333333333,0.031265797110843284,0.6233800254794702,0.0,0.0,0
plasticity,0,100,sham,43.823254930269535,0.421,0.002887659848110403,0.9448688710736746,0.1691896784592268,0.041229166666666664,0.0,0.8841277483972352,0.027461858293547897,0.012971576858300094,0
plasticity,0,100,rate,33.30578123430824,0.42133333333333334,0.0021300966137274982,0.942185798362084,0.21907370124259212,0.0046875,0.028560147154098672,0.8825174432871122,0.027117886275252925,0.012809102075103123,0
plasticity,0,100,combined,30.678839055472874,0.42133333333333334,0.0019239191881693211,0.9415213889468071,0.23914027610930566,0.0007916666666666666,0.05307696164503855,0.8839267167661607,0.02781691337169659,0.013139286711941785,0
plasticity,1,100,sham,124.85633485276229,0.421,0.0017989093598258946,0.9541104088842852,0.18294835250324448,0.06175,0.0,0.5451649668499918,0.024623475467588037,0.011630870028242932,0
plasticity,1,100,rate,90.35279546575535,0.42133333333333334,0.0013865910829400523,0.9540722366607354,0.23201576450698086,0.06089583333333334,0.018788477969270703,0.5450581101523345,0.024221440016482423,0.01144096905001962,0
plasticity,1,100,combined,80.00365250718419,0.42133333333333334,0.0012314570062378614,0.9549004763622321,0.2621079887915651,0.059145833333333335,0.04284910728468251,0.545156996579438,0.02441717046489176,0.0115334220999153,0
plasticity,2,100,sham,133.54629870098495,0.421,0.0031319382115548517,0.956363079876207,0.15265486136618328,0.0704375,0.0,0.6094303480852785,0.025464108711200188,0.012027942164171032,0
plasticity,2,100,rate,100.21031863225083,0.42133333333333334,0.0024577994179671436,0.9474651789960664,0.19432093657137767,0.06533333333333333,0.033647119698336725,0.6093984783732519,0.0254493545080551,0.012020973033457238,0
plasticity,2,100,combined,92.93605228419703,0.42133333333333334,0.0022778513250225436,0.9453028590966965,0.21421527813240734,0.059354166666666666,0.06462184914520688,0.6092796848592937,0.02621356558162394,0.01238194724615579,0
plasticity,3,100,sham,330.72660591316526,0.5796666666666667,0.004421614664483194,0.9535946318089981,0.1910534502101078,0.0784375,0.0,0.5526865783090442,0.026199133182589346,0.012375130119240645,0
plasticity,3,100,rate,186.5356863935309,0.5793333333333334,0.002776648751488068,0.94952734054594,0.2358161867809156,0.0993125,0.03606009858125888,0.5491250236481733,0.02327662978953599,0.010994689037052925,0
plasticity,3,100,combined,171.01147736914075,0.5793333333333334,0.002594927114240275,0.9493001424086007,0.2556867261519342,0.10983333333333334,0.05459010879512211,0.5487629753917849,0.023153752869100066,0.010936648266450093,0
plasticity,4,100,sham,240.09006905781354,0.421,0.002660820405002419,0.9536960631332825,0.16237592147393587,0.43485416666666665,0.0,0.5307816854577001,0.028418507819149296,0.013423449150230889,0
plasticity,4,100,rate,169.81201778583872,0.42133333333333334,0.0020037605878482053,0.9507921392609636,0.20831507808409924,0.395125,0.0268764985424743,0.530945840599365,0.02806309279651805,0.013255569277231148,0
plasticity,4,100,combined,162.24623756558557,0.42133333333333334,0.0018983383526612295,0.9490798428920286,0.23221486150837592,0.23485416666666667,0.05454024582673383,0.5317024822458054,0.029008015275683315,0.013701902312403166,0
plasticity,5,100,sham,75.92364802485417,0.421,0.0015954577006110663,0.9669074480671935,0.1838709136781205,0.034166666666666665,0.0,0.7496415772253501,0.020964112422843885,0.00990237414570216,0
plasticity,5,100,rate,54.90288798718651,0.42133333333333334,0.001194921601653729,0.965699460397295,0.2327893351668883,0.005833333333333334,0.01625644279957706,0.7490187911465366,0.020807219574546714,0.009828265991095498,0
plasticity,5,100,combined,48.88933561880466,0.42133333333333334,0.0010647010555981358,0.9623822366618531,0.25574438686075607,0.00275,0.034394382952017744,0.7497502763413217,0.02110282803532112,0.009967896304088316,0
plasticity,6,100,sham,20.112939620677825,0.421,0.004717778093194319,0.8912817068115316,0.18905203075341312,0.058708333333333335,0.0,0.8861247847693108,0.042574204387811634,0.020109875977592187,0
plasticity,6,100,rate,14.777294180039927,0.42133333333333334,0.00347660311260561,0.8888398705721431,0.24923074338460655,0.058145833333333334,0.04241419701789961,0.8839535863293202,0.04238651562687133,0.020021221409428837,0
plasticity,6,100,combined,13.067848264416284,0.42133333333333334,0.0030199193110675314,0.9000437420492855,0.27131408014635167,0.0579375,0.07403120734959934,0.8826365223437415,0.04196680799910982,0.01982297299909424,0
plasticity,7,100,sham,265.5091109040963,0.421,0.00244148692631773,0.9641027632740315,0.15235625186057264,0.4124791666666667,0.0,0.5700967254450744,0.02142264241527178,0.010118960254880197,0
plasticity,7,100,rate,191.9232888067396,0.42133333333333334,0.001856522409693181,0.9635588179627791,0.19132242604025954,0.10604166666666667,0.02543459841761964,0.5699817679862587,0.02093994862203712,0.00989096040246521,0
plasticity,7,100,combined,173.326833746609,0.42133333333333334,0.0016862340494216593,0.9634404403772067,0.2148032071880811,0.07522916666666667,0.053635852504550656,0.5708456997274354,0.021226021045018396,0.010026086379086436,0
plasticity,8,100,sham,13.76627369955877,0.579,0.0032677098769810205,0.9212571999088305,0.23319590202653104,6.25e-05,0.0,0.9083120368493477,0.03206863548222432,0.01514758271097086,0
plasticity,8,100,rate,8.527512318511707,0.579,0.0023095152925292468,0.924223177444745,0.28805657487723346,0.0002708333333333333,0.026993487898267304,0.9092232885820296,0.03190882135824465,0.01507209469518939,0
plasticity,8,100,combined,8.500702550545995,0.5786666666666667,0.0023436061318555497,0.9172611839754753,0.3100531459218713,0.0005208333333333333,0.040316118646850425,0.9148040938668265,0.032444947049249453,0.015325333042436126,0
plasticity,9,100,sham,87.77898070185843,0.421,0.0027152952373289624,0.952200537549503,0.1640104750876716,0.06933333333333333,0.0,0.5766508252474899,0.02773251597668158,0.013099421700463925,0
plasticity,9,100,rate,61.35425116760818,0.42133333333333334,0.001986865301772551,0.9470004002854852,0.22276461924463906,0.06722916666666667,0.026592872276577178,0.5766673508695231,0.027690597634937777,0.013079621620443882,0
plasticity,9,100,combined,55.155077099839964,0.42133333333333334,0.0017820125613856306,0.9416254071933191,0.2481054679726422,0.0591875,0.05094489320560155,0.5773451103406627,0.028006177231708444,0.013228685276320389,0
plasticity,10,100,sham,102.0922585342943,0.5776666666666667,0.00630636051481432,0.9065373639141309,0.18882639163072834,0.0765625,0.0,0.7960689164961664,0.0378671646448194,0.017886511223880935,0
plasticity,10,100,rate,61.20464092983484,0.5783333333333334,0.004330666769171595,0.9150767732784941,0.22809224844660594,0.0794375,0.05482757769972095,0.799645863631496,0.03543357829211101,0.016737009537650314,0
plasticity,10,100,combined,57.66179841319113,0.577,0.004167520652573085,0.9105491980555146,0.25392094858447645,0.08545833333333333,0.0791689423071912,0.8041457063548814,0.036377389128399835,0.017182817489601362,0
plasticity,11,100,sham,36.010347877218614,0.422,0.004189698197825582,0.9382778470544882,0.15446001939521942,0.058291666666666665,0.0,0.8640654711879735,0.028901653968751474,0.013651662672650734,0
plasticity,11,100,rate,26.788716620362187,0.422,0.0031006753703690416,0.9323870935812155,0.2042560895689698,0.0575625,0.04086267114506904,0.8627679126735353,0.02861190832294136,0.013514801653494179,0
plasticity,11,100,combined,23.522796174127453,0.4216666666666667,0.002694836431296267,0.9327384344373837,0.2236100484070738,0.05625,0.07481989402910279,0.8622817292298672,0.02839281197579799,0.013411311748478335,0
plasticity,12,100,sham,29.810355187859376,0.421,0.0012802965210159266,0.9589846953302286,0.22282148149396974,0.026458333333333334,0.0,0.6999609004216463,0.021847720430465744,0.010319745361478845,0
plasticity,12,100,rate,20.54407144144353,0.42133333333333334,0.0009246918749718688,0.9571515182863267,0.29222840077020024,0.0037708333333333335,0.012112588520811268,0.699891288460524,0.021947331487348804,0.010366796528463732,0
plasticity,12,100,combined,18.081447753569844,0.42133333333333334,0.0008232095412757837,0.9553394005861521,0.3356291736707086,0.0055625,0.026691310095911053,0.7001462009800935,0.022171990998544742,0.010472914187556073,0
plasticity,13,100,sham,249.30225667641596,0.5793333333333334,0.0025963681198818323,0.9681299011739128,0.19690769817304224,0.010354166666666666,0.0,0.6487392550235352,0.018254868241604372,0.008622665804438007,0
plasticity,13,100,rate,159.31685189923084,0.5793333333333334,0.0018207298096077616,0.967806535229487,0.23348365206528768,0.0081875,0.023856505094624676,0.6480948049609647,0.016979985488169487,0.008020476417080995,0
plasticity,13,100,combined,159.31685189923084,0.5793333333333334,0.0018207298096077616,0.967806535229487,0.23348365206528768,0.0081875,0.023856505094624676,0.6480948049609647,0.016979985488169487,0.008020476417080995,0
plasticity,14,100,sham,372.39567084913864,0.58,0.0016756084097027378,0.9649110626866285,0.24859747736768936,0.07885416666666667,0.0,0.5572191778374235,0.0178460706814082,0.008429570751842823,0
plasticity,14,100,rate,186.50259963650075,0.5796666666666667,0.0010210193718195215,0.967379929378998,0.2971650996443477,0.09172916666666667,0.013296539350261663,0.5555401248289363,0.016624715287517935,0.007852664950574401,0
plasticity,14,100,combined,186.50259963650075,0.5796666666666667,0.0010210193718195215,0.967379929378998,0.2971650996443477,0.09172916666666667,0.013296539350261663,0.5555401248289363,0.016624715287517935,0.007852664950574401,0
plasticity,15,100,sham,142.62070930080367,0.5796666666666667,0.004215834079715742,0.9442598896041011,0.20355352301032906,0.07679166666666666,0.0,0.6159112683109589,0.029145385838460405,0.013766789138126694,0
plasticity,15,100,rate,85.8345639456569,0.5793333333333334,0.002719460029508931,0.9387214573355421,0.25172971781518577,0.07666666666666666,0.03486821657388337,0.6126345809767885,0.02761661664868195,0.01304467678754086,0
plasticity,15,100,combined,81.9345943100512,0.579,0.0026487483917228363,0.9332701510625423,0.2766265757241466,0.08016666666666666,0.05125904589144854,0.6120784231025019,0.028290368179739355,0.013362922540434911,0
plasticity,16,100,sham,49.29075351972377,0.421,0.001457116652446987,0.9551596603974838,0.21584063730613717,0.057958333333333334,0.0,0.6570842741679692,0.025560674628004522,0.01207355496277757,0
plasticity,16,100,rate,36.18420449558814,0.42133333333333334,0.0010910332121960443,0.9523536460552168,0.27924869518506895,0.057625,0.01422731007133246,0.6568665067008208,0.02555522912741529,0.012070982786902018,0
plasticity,16,100,combined,32.44568656664445,0.42133333333333334,0.0009701227869600016,0.9512599934774606,0.3133555532676964,0.05702083333333333,0.031925316190164164,0.6575920114904359,0.02590479663964915,0.012236100595158656,0
plasticity,17,100,sham,71.2508747791192,0.579,0.005141704398721624,0.9125727190961831,0.1928278756791637,0.0319375,0.0,0.8809919243171461,0.032247001375047664,0.01523183363321077,0
plasticity,17,100,rate,45.602605703129804,0.579,0.003533058776147524,0.9278129282192149,0.23620330921239494,0.017145833333333332,0.04464921564266383,0.878150768659453,0.030202660631671294,0.014266191658301392,0
plasticity,17,100,combined,43.37518652769132,0.579,0.003418707202408367,0.9208324262847559,0.2611573222076324,0.021,0.06611374719267944,0.8792385971463327,0.030941733701667577,0.014615291964218744,0
plasticity,18,100,sham,176.03185137700888,0.5793333333333334,0.0035162404481765726,0.9651816474265729,0.18347817958862409,0.00675,0.0,0.6948347171205097,0.021122602556608517,0.009977236776243723,0
plasticity,18,100,rate,115.97584878317139,0.579,0.0024926107418613667,0.9636383491290906,0.21754878931422958,0.008083333333333333,0.03270821738312114,0.6933376901621524,0.019202266538229637,0.009070168289111606,0
plasticity,18,100,combined,116.35852764935818,0.5793333333333334,0.0025193868823613014,0.9610209915035,0.23830802068942447,0.010604166666666666,0.043481480113732575,0.6938827085223671,0.020323992231425742,0.009600014117011337,0
plasticity,19,100,sham,123.92382016947609,0.4206666666666667,0.0013825033919433725,0.9590047561014784,0.20320730974088336,0.4335833333333333,0.0,0.4325658732304062,0.02261211498359281,0.010680806240533972,0
plasticity,19,100,rate,86.99491867145181,0.421,0.0010408325207875047,0.9547763556552142,0.2593330177986626,0.2986875,0.01376969902451611,0.4325579870018126,0.021864278723636103,0.01032756665201952,0
plasticity,19,100,combined,81.31804152949788,0.42133333333333334,0.0009518957555151762,0.9553968769825543,0.2946094809075563,0.11885416666666666,0.034823850107748425,0.432541972599304,0.022067900502033538,0.010423747162466622,0
plasticity,20,100,sham,64.1451032581378,0.579,0.004804000962539374,0.9382663222274137,0.18998335846151443,0.0012291666666666666,0.0,0.9107548573303708,0.03078634277892414,0.014541893242403629,0
plasticity,20,100,rate,38.88860885951443,0.579,0.003415025743656815,0.9367887024027988,0.230323380378066,0.0027916666666666667,0.04297024324838382,0.9126364423256772,0.029163765886542896,0.013775470932483758,0
plasticity,20,100,combined,37.40980259580781,0.579,0.0033296767435099543,0.936216420946321,0.24438079394835535,0.004645833333333333,0.06274844483187628,0.921944732551976,0.029794112228728676,0.01407321429484499,0
plasticity,21,100,sham,159.94623588003947,0.5793333333333334,0.0028091024777785597,0.9623533088531456,0.1993882129460754,0.0010416666666666667,0.0,0.7505386985417142,0.021076441242801548,0.009955432533299302,0
plasticity,21,100,rate,104.01894539857051,0.579,0.002010061570941647,0.9616863798336867,0.23838545122983004,0.0017083333333333334,0.025782836430874964,0.749760357875112,0.02022415809514864,0.009552857578734596,0
plasticity,21,100,combined,104.64135000055377,0.579,0.0020420285491208525,0.9589454374961228,0.2591997593569038,0.002979166666666667,0.03687409018102639,0.7499867925577705,0.020906176552222794,0.009875008204527387,0
plasticity,22,100,sham,12.79981128943927,0.579,0.0035243815392970246,0.9298357169274003,0.21711588977418209,0.0,0.0,0.9137846089323176,0.029506603459971963,0.013937409861966142,0
plasticity,22,100,rate,8.59326591415156,0.579,0.002530039092184945,0.9296463638596555,0.2650185274042679,0.0,0.03043605230217813,0.9138456681220196,0.028858034034627708,0.013631058847446954,0
plasticity,22,100,combined,8.323817407387837,0.5786666666666667,0.0024704169594985535,0.9216728975917925,0.2808361823823793,0.0,0.041156634527719886,0.9159729980758049,0.028989934164355077,0.0136933617204753,0
plasticity,23,100,sham,87.32366569288025,0.421,0.0018784083196357148,0.9650912510707371,0.16906443529950185,0.058229166666666665,0.0,0.6969836975196697,0.02157422968831914,0.010190562327182372,0
plasticity,23,100,rate,63.06845343511668,0.42133333333333334,0.0014081280395879718,0.9634844752919046,0.21441254116733002,0.057833333333333334,0.019294276793377453,0.6965619551760537,0.021257603073614694,0.010041004113600116,0
plasticity,23,100,combined,52.60626537682799,0.42133333333333334,0.0012101379236755362,0.9622079965795891,0.23962951868832957,0.05725,0.04152249439980506,0.6966911912893752,0.021457278477360096,0.010135320558565395,0
plasticity,0,200,sham,41.121983253418364,0.584,0.003340540650232743,0.954845836371167,0.1589278222775311,0.052083333333333336,0.0,0.7633554102542564,0.02762350536583107,0.013047930665082806,0
plasticity,0,200,rate,30.626641003910482,0.5836666666666667,0.0024770022872578133,0.9467152032242017,0.21263248552507485,0.0076458333333333335,0.033155814905930676,0.7631084952310374,0.027919155107768,0.013187580477184673,0
plasticity,0,200,combined,28.579426511566446,0.5836666666666667,0.002314709871850784,0.9440849463316304,0.22831010166147683,0.0047083333333333335,0.056378592900209315,0.773177391428341,0.028733339638105055,0.013572159594125966,0
plasticity,1,200,sham,119.89785240800609,0.584,0.002171376731928144,0.9633774191609145,0.16721033285571613,0.0785,0.0,0.45023381441759913,0.025106812973555766,0.011859173937619186,0
plasticity,1,200,rate,83.96027556665538,0.5836666666666667,0.001645922109690875,0.9623127196813812,0.21740914189365154,0.07485416666666667,0.022274024203555697,0.4505323659114544,0.02489666989759146,0.011759913099842763,0
plasticity,1,200,combined,85.60534310563136,0.5836666666666667,0.0016097160548914568,0.9597144105197858,0.22112692348009233,0.07470833333333333,0.0363688371615224,0.45099223237228864,0.02495603435737553,0.01178795383344911,0
plasticity,2,200,sham,127.58782019061654,0.584,0.003569943312439962,0.9593485104763942,0.14520956760873613,0.088875,0.0,0.545609116592295,0.025929556211078078,0.012247795749955565,0
plasticity,2,200,rate,93.68262670090822,0.5836666666666667,0.0027729333218108566,0.9584429590763165,0.18688056290035204,0.0754375,0.03783096589166958,0.5466463286558134,0.026131836817722208,0.012343342759484068,0
plasticity,2,200,combined,90.29273405236304,0.5836666666666667,0.002664172973614956,0.9559402743464005,0.19590991515645192,0.07577083333333333,0.062438810804531425,0.5467633785453437,0.026681129222815,0.012602800388831204,0
plasticity,3,200,sham,335.4072915724928,0.41533333333333333,0.003889204376390668,0.9465390705076678,0.19468199489862875,0.05445833333333333,0.0,0.5075209067126081,0.024541331947556297,0.011592069631995099,0
plasticity,3,200,rate,200.98173768304036,0.4156666666666667,0.002544667171891474,0.9414303516628821,0.26660542440509793,0.06370833333333334,0.03153660964240746,0.5040886240094751,0.023100566688473097,0.010911525835825041,0
plasticity,3,200,combined,174.59743249010066,0.4156666666666667,0.0022754392081766775,0.9439883880391068,0.2828255356884121,0.0741875,0.04929349957034439,0.5050904854751466,0.022197097262734947,0.01048477310227668,0
plasticity,4,200,sham,232.68119710449952,0.584,0.003163296612250791,0.9583648502094958,0.15223715351883116,0.45145833333333335,0.0,0.47055091274145133,0.02920405950234212,0.013794503575091339,0
plasticity,4,200,rate,159.91151332230953,0.5836666666666667,0.0023365707381046296,0.9588584065671687,0.19741893063358293,0.41070833333333334,0.030754126171055135,0.46970913548999166,0.0289241513708211,0.013662289294379253,0
plasticity,4,200,combined,162.82495804805075,0.5836666666666667,0.0023072627659753374,0.9570771875000286,0.20735729621868318,0.2560208333333333,0.053443064834616666,0.47232644045280897,0.029605279675589333,0.013984019457765031,0
plasticity,5,200,sham,71.79512656394428,0.584,0.0019170049109125482,0.9688254889486494,0.16913924932460175,0.041604166666666664,0.0,0.6951832283368535,0.021171044952974106,0.010000118485883759,0
plasticity,5,200,rate,50.113125701563106,0.5836666666666667,0.0014357164402505306,0.9628259178975138,0.221300628700514,0.0115625,0.019794850031833414,0.695130518260609,0.021260805005626767,0.010042516542465754,0
plasticity,5,200,combined,47.34352601282052,0.5836666666666667,0.0013305764143066764,0.9650087105872774,0.2288820060405382,0.008291666666666666,0.035076228623692626,0.6957934755721744,0.020923345168742218,0.009883117780592369,0
plasticity,6,200,sham,17.91242977429881,0.584,0.005375566629593483,0.8920387342077838,0.17208929291214328,0.0734375,0.0,0.7361628282360536,0.04217587199515668,0.019921724134725857,0
plasticity,6,200,rate,12.850740271399815,0.5843333333333334,0.003961719786033277,0.8880504094939833,0.24124985261569412,0.0725625,0.049789620029020314,0.7380755237464345,0.044078032390873656,0.02082020738761051,0
plasticity,6,200,combined,11.807785314303366,0.5833333333333334,0.003665983368134332,0.8825919267275222,0.26963271015559265,0.07233333333333333,0.08070854286136885,0.7433011347070242,0.04595887657834488,0.021708621954297888,0
plasticity,7,200,sham,258.3306723509597,0.584,0.0028462473968070712,0.9677570259257957,0.14508784478349934,0.43145833333333333,0.0,0.5450423056539286,0.021991209215939677,0.01038752212258493,0
plasticity,7,200,rate,182.32168958982462,0.5836666666666667,0.002136671143483362,0.9671641566294146,0.18479263929524978,0.11552083333333334,0.028953750747176692,0.5457920654887003,0.021661224979656838,0.010231654451969743,0
plasticity,7,200,combined,182.40238175824476,0.5836666666666667,0.0020898884789560973,0.9670010475728361,0.19162468441553462,0.1463125,0.044315864880462394,0.5532866144610543,0.022083118167775438,0.01043093520919952,0
plasticity,8,200,sham,15.461500966485813,0.416,0.0028078391366271323,0.9178966506248056,0.2570106984581864,0.0,0.0,0.841507643858746,0.030409385689394917,0.014363837999133783,0
plasticity,8,200,rate,10.077251173794615,0.416,0.0020486324660192877,0.915989570295753,0.33857710086864196,0.0,0.023917456198436764,0.8402511207683763,0.03117195964923304,0.014724038923063957,0
plasticity,8,200,combined,8.710141538788518,0.4116666666666667,0.00187672861183056,0.9148849130067801,0.37561697303607017,0.0,0.044243788839939235,0.8395859812961352,0.03192076381073107,0.015077735698746306,0
plasticity,9,200,sham,83.78547273567949,0.5843333333333334,0.003221902464336596,0.9520770522976358,0.15441122814467828,0.0854375,0.0,0.5265425364319118,0.028587663072391505,0.013503349437565978,0
plasticity,9,200,rate,56.94444853362571,0.5836666666666667,0.0023331971894137147,0.9551141596618982,0.2139432533198776,0.07554166666666666,0.030387991505050928,0.5279692687551611,0.028899029095692415,0.013650422816910916,0
plasticity,9,200,combined,54.76561038424775,0.5833333333333334,0.0022337278472515324,0.9480315580040067,0.22997947224014142,0.07470833333333333,0.04764667103397931,0.5305782257443875,0.029998318123948115,0.014169670712194783,0
plasticity,10,200,sham,107.75215703333002,0.41533333333333333,0.00568794716773517,0.8960438405169093,0.2020512992017852,0.053020833333333336,0.0,0.6519751203174432,0.0366787408831377,0.01732516064082519,0
plasticity,10,200,rate,67.87200692617746,0.4156666666666667,0.003967625992694787,0.9109074137728841,0.264801711551921,0.05358333333333333,0.04888191886341658,0.6435356179606293,0.03524760961379227,0.01664916744851431,0
plasticity,10,200,combined,58.9213212101359,0.416,0.003565352172874715,0.9130144834326502,0.2851448989853546,0.05708333333333333,0.07817582321643556,0.6371416930707003,0.034864714526233825,0.01646830739877399,0
plasticity,11,200,sham,32.8084552213671,0.5853333333333334,0.004686906892444067,0.9407324542342294,0.14794052346780928,0.07291666666666667,0.0,0.7564050951211466,0.02932737931946796,0.01385275354743157,0
plasticity,11,200,rate,23.73377933774497,0.585,0.0034719657922697594,0.9309298241819758,0.2014498646207917,0.07158333333333333,0.04670886074651768,0.7574445554955865,0.029822093084710944,0.01408643101965835,0
plasticity,11,200,combined,21.835094896556033,0.5853333333333334,0.0032386515276799097,0.9285420103607573,0.22397139242103067,0.07027083333333334,0.07619572162529248,0.7710229738389431,0.03157261981987344,0.014913290289156415,0
plasticity,12,200,sham,27.2929176438413,0.584,0.0015597653531041675,0.9654167409747285,0.19775131581604594,0.03314583333333333,0.0,0.6130692673359447,0.022022155930973744,0.010402139767475359,0
plasticity,12,200,rate,17.712374050554374,0.5836666666666667,0.0011390876795195606,0.959565595507314,0.27242870470539826,0.0076875,0.015334375518610308,0.6133497204887877,0.022507760128177356,0.01063151434582354,0
plasticity,12,200,combined,17.48872133010516,0.582,0.0010575164963321547,0.9586327352420436,0.29813113557664855,0.0048125,0.028631499694787156,0.6145930256098325,0.02255359064914711,0.010653162339154653,0
plasticity,13,200,sham,255.85839206215826,0.4156666666666667,0.0022651661479626962,0.9611026865882992,0.20231812040681357,0.0056875,0.0,0.6123009562123491,0.017072030210710725,0.00806395363483029,0
plasticity,13,200,rate,169.99280116988962,0.4156666666666667,0.0016272712323364977,0.9612853974111271,0.25820064236099166,0.005145833333333333,0.021576198003257493,0.6105187997711045,0.016467029276489107,0.007778182146472876,0
